t,MV,MVP,MVI,MVD,SP,PV,DV,Man
4.500000000000000000e+01,5.000000000000000000e+01,2.541663378910988911e+02,3.356227084687821272e+00,-9.510881683460210567e-01,7.000000000000000000e+01,4.167999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,2.522071019297799808e+02,3.356227084687821272e+00,-2.660704100944381256e+00,7.000000000000000000e+01,4.178000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,2.513165401291804528e+02,3.356227084687821272e+00,-1.498023164857394729e+00,7.000000000000000000e+01,4.203999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,2.490010794476217484e+02,3.356227084687821272e+00,-3.192908726206593162e+00,7.000000000000000000e+01,4.220000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,2.475761805666625150e+02,3.356227084687821272e+00,-2.259003882662019791e+00,7.000000000000000000e+01,4.242999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,2.455278884252836917e+02,3.356227084687821272e+00,-2.945441998982454734e+00,7.000000000000000000e+01,4.249000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,2.449935513449239579e+02,3.356227084687821272e+00,-1.073533442405262717e+00,7.000000000000000000e+01,4.275000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,2.426780906633652535e+02,3.356227084687821272e+00,-3.137930537669404440e+00,7.000000000000000000e+01,4.300999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,2.403626299818065775e+02,3.356227084687821272e+00,-3.405302883137334202e+00,7.000000000000000000e+01,4.310000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,2.395611243612669909e+02,3.356227084687821272e+00,-1.479118626252675650e+00,7.000000000000000000e+01,4.320000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,2.386705625606674630e+02,3.356227084687821272e+00,-1.344989002745896389e+00,7.000000000000000000e+01,4.329999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,2.377800007600680203e+02,3.356227084687821272e+00,-1.327617077491700881e+00,7.000000000000000000e+01,4.371000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,2.341286973776099956e+02,3.356227084687821272e+00,-4.900967749339678825e+00,7.000000000000000000e+01,4.361999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
