t,MV,MVP,MVI,MVD,SP,PV,DV,Man
4.000000000000000000e+01,5.000000000000000000e+01,2.762522705459666668e+02,3.356227084687821272e+00,-4.191444724461503846e+00,7.000000000000000000e+01,3.903999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,2.757179334656069045e+02,3.356227084687821272e+00,-1.234910665777174232e+00,7.000000000000000000e+01,3.924000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,2.739368098644079055e+02,3.356227084687821272e+00,-2.466779730044792007e+00,7.000000000000000000e+01,3.942999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,2.722447424432688763e+02,3.356227084687821272e+00,-2.510984463630888452e+00,7.000000000000000000e+01,3.953000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,2.713541806426693483e+02,3.356227084687821272e+00,-1.478632084196145113e+00,7.000000000000000000e+01,3.982000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,2.687715514209307912e+02,3.356227084687821272e+00,-3.536423137818876850e+00,7.000000000000000000e+01,3.985000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,2.685043828807509385e+02,3.356227084687821272e+00,-8.040490586645748783e-01,7.000000000000000000e+01,4.022999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,2.651202480384728233e+02,3.356227084687821272e+00,-4.487131475593135299e+00,7.000000000000000000e+01,4.039999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,2.636062929774536769e+02,3.356227084687821272e+00,-2.541968323375435990e+00,7.000000000000000000e+01,4.042999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,2.633391244372738242e+02,3.356227084687821272e+00,-6.752513012904796108e-01,7.000000000000000000e+01,4.090999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,2.590644277943961811e+02,3.356227084687821272e+00,-5.623869664678787572e+00,7.000000000000000000e+01,4.078000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,2.602221581351755049e+02,3.356227084687821272e+00,7.710646111332277730e-01,7.000000000000000000e+01,4.110000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,2.573723603732570950e+02,3.356227084687821272e+00,-3.591077404901743542e+00,7.000000000000000000e+01,4.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,2.567489671128374198e+02,3.356227084687821272e+00,-1.272495478900286248e+00,7.000000000000000000e+01,4.132999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,2.553240682318782717e+02,3.356227084687821272e+00,-2.010279741663147934e+00,7.000000000000000000e+01,4.159000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,2.530086075503195104e+02,3.356227084687821272e+00,-3.259254122030050826e+00,7.000000000000000000e+01,4.175000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,2.515837086693603339e+02,3.356227084687821272e+00,-2.267596669453302294e+00,7.000000000000000000e+01,4.196999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,2.496244727080414236e+02,3.356227084687821272e+00,-2.831212946639343642e+00,7.000000000000000000e+01,4.207000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,2.487339109074418957e+02,3.356227084687821272e+00,-1.520106779536506858e+00,7.000000000000000000e+01,4.220000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,2.475761805666625150e+02,3.356227084687821272e+00,-1.696323488041914906e+00,7.000000000000000000e+01,4.239000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,2.458841131455234859e+02,3.356227084687821272e+00,-2.411198093568030387e+00,7.000000000000000000e+01,4.232999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,2.464184502258831913e+02,3.356227084687821272e+00,3.797631262880915570e-01,7.000000000000000000e+01,4.278000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,2.424109221231854008e+02,3.356227084687821272e+00,-5.141202605845393236e+00,7.000000000000000000e+01,4.290999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,2.412531917824060770e+02,3.356227084687821272e+00,-2.165313144375591747e+00,7.000000000000000000e+01,4.310000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,2.395611243612669909e+02,3.356227084687821272e+00,-2.471939733198296629e+00,7.000000000000000000e+01,4.320000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,2.386705625606674630e+02,3.356227084687821272e+00,-1.473575168945743918e+00,7.000000000000000000e+01,4.339000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,2.369784951395284338e+02,3.356227084687821272e+00,-2.382348634003100152e+00,7.000000000000000000e+01,4.352000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,2.358207647987490532e+02,3.356227084687821272e+00,-1.807997558654697245e+00,7.000000000000000000e+01,4.367999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
